254,Arts,Chibi Otaku Paradise,Texas-based cosplay group site. Topics mainly focus on anime conventions and costumes.,,
255,Arts,Taijiya no Mura,"Discussions for specific titles such as Inu-Yasha, Rurouni Kenshin, and Yu Yu Hakusho. Also has general anime and social areas.",,
256,Arts,Anime Cosmo,"General anime as well as title-specific discussions, also several console gaming areas.",,
257,Arts,The Storm Will Anime Forum,General anime and manga discussion with a section for non-Japanese animation.,,
258,Arts,Virtual Infusion,"Anime, manga, gaming, and fan work discussions.",,
259,Arts,Noated,"An anime community with forums, auctions, and a search engine.",,
260,Arts,DALnet #anime,"Site for #anime on DALnet IRC network offers user-maintained reviews, channel statistics, editorials, and member list.",,
261,Arts,Schweet Forums,A discussion board powered by Invision Power Board.,,
262,Arts,Anime Neko,A message board powered by Invision Power Board.,,
263,Arts,Moonwings,A discussion board dedicated to providing its members with role playing games.,,
264,Arts,Anime Freaks,A discussion board powered by Invision Power Board.,,
265,Arts,AnimeDates,An online dating community for fans of anime and Japanese pop-culture.,,
266,Arts,Christian Anime Alliance,"A discussion board that was created by christian fans. Discussion topics include reviews, games, role playing games and art.",,
267,Arts,Beloved Anime,A discussion board powered by Invision Power Board.,,
268,Arts,Garage Kits Japan,A hobby discussion board about anime and japanese resin garage kits.,,
269,Arts,Animetric.com,"Discussions for anime, hentai, manga, bishoujo games, soundtracks, live action films, as well as social topics.",,
270,Arts,Natalie's CCS Mansion Forums,Discusses all aspects of anime series. Focuses on Card Captor Sakura but has sections for other shows and topics.,,
271,Arts,Tea's DreamWorld,"Discussions include specific titles, DVD releases, previews and reviews, and fan fiction.",,
272,Arts,The Garden of Dreams,"Message board for discussions on anime and manga, RPGs, and art.",,
273,Arts,Ancient Clan Forums,"An active online community that caters to anime, sci-fi, and video game enthusiasts.",,
274,Arts,Bodhisattva Cathedral,A message board on proboards.,,
275,Arts,DOA Graphic Connection,A proboards discussion board.,,
276,Arts,Naruto-No-Jutsu,A discussion board on proboards.,,
277,Arts,New World,"Anime, games, and computer discussions.",,
278,Arts,Sakaseyou RPGs,An anime RPG board featuring various series.,,
279,Arts,Sedai no Otaku,Forums covering general as well as specific anime and gaming topics.,,
280,Arts,Marry Me,"For those who would like to claim a character as their bride or groom. Rules, join form, codes, and member list.",,
281,Arts,Anime Toy Chest,"For all anime lovers. Member list, banners, rules, and join form.",,
282,Arts,Mystic Glory,"Members pick beings with supernatural powers as their protectors. Rules, codes, and member list.",,
283,Arts,Eternal Darkness,"Dedicated to dark characters with a mysterious feel. Rules, codes, buttons, and member list.",,
284,Arts,Be My Angel,Allows members to marry their favorite characters and adopt children.,,
285,Arts,AnimeExpo,"Annual convention in Anaheim, California.",,
286,Arts,Fanime Con,"Annual convention in San Jose, California.",,
287,Arts,Project A-Kon,"Annual convention in Dallas/Fort Worth, Texas. The oldest anime convention in the US.",,
288,Arts,Otakon,"Annual convention in Baltimore, Maryland.",,
289,Arts,SugoiCon,"Annual convention in Cincinnati, Ohio.",,
290,Arts,Anime North,"Annual convention in Toronto, Ontario, Canada.",,
291,Arts,Sakura Con,"Annual convention in Seattle, Washington. Formerly known as Baka!-con prior to 2000.",,
292,Arts,Anime Central,"Annual convention in Rosemont, Illinois.",,
293,Arts,Robocon 10,"Defunct Robotech convention in Anaheim, California.",,
294,Arts,Katsucon,"Annual convention in Arlington, Virginia.",,
295,Arts,Anime Mid-Atlantic,"Annual convention in Richmond, Virginia.",,
296,Arts,AnimeFest,"Annual convention in Dallas, Texas.",,
297,Arts,Anime Weekend Atlanta,"Annual convention in Atlanta, Georgia.",,
298,Arts,Anime Boston,"Annual convention in Boston, Massachusetts.",,
299,Arts,Yuricon,"Organization that disseminates and celebrates yuri and shoujoai in anime and manga, and organizes occasional events.",,
300,Arts,Cleveland Colossal Convention,"Annual convention in Cleveland, Ohio.",,
301,Arts,Anime USA,"An annual convention held in Vienna, Virginia.",,
302,Arts,Oni-Con,"Annual convention in Houston, Texas.",,
303,Arts,AnimeCon.nl,"Annual convention in Haarlem, Netherlands.",,
304,Arts,ConnectiCon,"Annual convention in West Hartford, Connecticut.",,
305,Arts,Yaoi-Con,"Annual Anime Convention in San Francisco, California. The only convention dedicated to the Boys Love (yaoi -- m/m relationship) genre.",,
306,Arts,Minami Con,"Annual convention in Southampton, United Kingdom.",,
307,Arts,NoBrandCon,"Annual convention in Eau Claire, Wisconsin.",,
308,Arts,Otafest,"Annual 2-day event in Calgary, Alberta, Canada. Forums.",,
309,Arts,Animethon,"Annual convention in Edmonton, Alberta, Canada.",,
310,Arts,Anime Evolution,"Annual convention in Vancouver, British Columbia, Canada.",,
311,Arts,Ushicon,"Annual convention in Austin, Texas.",,
312,Arts,Anime Oasis,"Annual convention in Boise, Idaho.",,
313,Arts,Amecon,"Annual convention in Leicester, United Kingdom.",,
314,Arts,Bakuretsu Con,"Annual convention in Burlington, Vermont.",,
315,Arts,Anime Detour,"Annual convention in Twin Cities, Minnesota.",,
316,Arts,Ikasucon,"Annual convention in Cincinnati, Ohio.",,
317,Arts,Anime Sound &amp; Vision,"A two-day event that features Japanese culture in the context of anime held in Chicago, Illinois.",,
318,Arts,Manifest,"Annual convention in Melbourne, Australia.",,
319,Arts,NomiCon,"Defunct convention last held in 2000 in Bradford, United Kingdom.",,
320,Arts,Animazement,"Annual anime convention held in Durham, North Carolina. Registration, guests, dealer information, rules, and FAQ.",,
321,Arts,Kawaii Kon,"Three-day event in Honolulu, Hawaii.",,
322,Arts,JAFAX,"Annual convention in Allendale, Michigan.",,
323,Arts,Chibi-Pa,"Convention in West Palm, Florida.",,
324,Arts,Anime Punch!,"Annual convention in Columbus, Ohio.",,
325,Arts,Animarathon,"Free annual 1-day convention in Bowling Green, Ohio.",,
326,Arts,Anime Los Angeles,"Anime convention held in Los Angeles, California.",,
327,Arts,AOD 2006,San Francisco Animation Convention.,,
328,Arts,San Japan,"Anime convention in San Antonio, Texas.",,
329,Arts,Ikkicon LLC,"Anime convention in Austin, Texas",,
330,Arts,Setsucon,"An anime convention located in State College, Pennsylvania.",,
331,Arts,Tokyo International Anime Fair,"Annual Fair in Tokyo, Japan.",,
332,Arts,Anime Vegas,"Anime convention held annually in Las Vegas, Nevada.",,
333,Arts,AnimeNext,Annual anime convention in New York/New Jersey/Connecticut/Pennsylvania Metro area.,,
334,Arts,Nan Desu Kan,"Annual convention in Denver, Colorado.",,
335,Arts,MetroCon,"Annual convention in Tampa, Florida.",,
336,Arts,SacAnime,"Annual convention in Sacramento, California.",,
337,Arts,Little Tokyo Anime Festival,"[Anime] Held August 16-17, 2008 in little Tokyo, Los Angeles.",,
338,Arts,Wikipedia: List of anime conventions,"List of conventions, worldwide.",,
339,Arts,Tekkoshocon,"Annual convention in Pittsburgh, Pennsylvania.",,
340,Arts,PortConMaine,"Annual convention in South Portland, Maine.",,
341,Arts,Ohayocon,"Annual convention in Columbus, Ohio.",,
342,Arts,AnimeIowa,"Annual August convention. Features events, news, volunteerism, forum, FAQs, and location.",,
343,Arts,"Catsy and Oni-chan's Wild Ride To, At and From Animazement 98",Well-told detailed convention report with photos.,,
344,Arts,Koko wa Greenwood Events,Convention photos of various events attended by the Greenwood crew.,,
345,Arts,Oni-chan's Excellent Adventure at AX 97,Detailed narrative with some photos from the 1997 convention.,,
346,Arts,ConReports,A site with information and pictures of German anime conventions.,,
347,Arts,icosplay.com,Pictures from Anime conventions and Science Fiction conventions from the mid-western and eastern United States.,,
348,Arts,GS' Site,Galleries of photos taken at A-kon since 2001.,,
349,Arts,AnimeCons.com Photo Gallery,Themed galleries for conventions from the year 2000 onwards.,,
350,Arts,Otakon 2004 - fps Magazine,Article by Brett Rogers on Otakon 2004 for fps Magazine.,,
351,Arts,Otakon 1998 Report,Convention diary plus photos.,,
352,Arts,Usagichan Company Search and Rescue,Provides annual coverage on select anime conventions that the websites members have visited.,,
353,Arts,AnimeCons.com,"Anime conventions and events across the world with links to news, reports, and guest information.",,
354,Arts,Anime Convention Webring,A webring only accepting membership from sites focused on anime conventions.,,
355,Arts,Alisa's Cosplay,"Images sorted by character, individual and groups, CG cosplay, costume shop, personal information and links.",,
356,Arts,Poro-Poro,Costumes listed by character. Convention reports and pictures listed by event.,,
357,Arts,Acme Boyz Cosplay,Photos and reports from a male anime cosplay group.,,
358,Arts,iPLAY - Infornography Cosplay,Southern California group that presents anime costumes at most conventions. Includes photos and descriptions of the construction of each costume.,,
359,Arts,Paper Wings Cosplay,Cosplaying trio specializing in matching costume groups. Includes galleries and member profiles.,,
360,Arts,Through the Mirror: Kenzie-chan's Cosplay,"This is my collection of anime cosplay, other costumes, and artwork.",,
361,Arts,nt2099 Cosplay Underground,"Interviews, convention reports with images, and links.",,
362,Arts,Cosplay.com,"Cosplay community anime, manga, role-playing games (rpgs), japanese rock (jrock), and japanese pop (jpop) can join. Has a forum and gallery for members to discuss and upload their photos from anime conventions.",,
363,Arts,Storm Breaker.com,"A cosplay tribute site featuring Tristen Citrine and Francesca Dani. Also featuring custom wallpapers, a lot of my own original artwork, hotbar skins and photos.",,
364,Arts,Francesca Atelier's Cosplay Showroom,"Italian cosplayer, costumes sorted by character.",,
365,Arts,Cosplay In Black,"Anime, video game, manga and other costumes.",,
366,Arts,Cosplay Kiseki,"Photographs and summaries of her costumes, convention reports, and biography.",,
367,Arts,Small Wish,"Cosplay from an Ah! Megami-sama fan, with a small shrine to the series on the site alongside the costumes and some fanart.",,
368,Arts,SkyPirate - A-kon Gallery,SkyPirate's photos from various Texas conventions over the years.,,
369,Arts,Hitomi Angel Cosplayer,"Images from an Italian cosplayer. Profile, message board, and links.",,
370,Arts,Eight of Hearts,"A message board for cosplayers, crossplayers, and crossover. Topics mainly focus on anime conventions and costumes.",,
371,Arts,Cosplay Portraits at Photino101,"Cosplay portrait galleries from the FanimeCon, AnimeExpo, Japantown Anime Fair, Metreon Festival of Anime, WonderCon, and other California events.",,
372,Arts,Charmed Seed Cosplay,"Pictures of original costumes by Beverly. Costumes include Aeris, Yuna, Azmaria, and Rosa.",,
373,Arts,USA Musume,Morning Musume cosplay group.,,
374,Arts,Life Stream Cosplay,This is a gallery of pics of Cloud and Aeris from Final Fantasy VII.,,
375,Arts,Cosplay Destiny,Cosplay gallery that also includes some videos.,,
376,Arts,CosplayMemories.com,Contains videos from conventions.,,
377,Arts,Animedieval,Contains photos and Matrix fan art pictures.,,
378,Arts,Red Star Cosplay,"Rinoa and Fayt's cosplay, with separate galleries and profiles for both cosplayers. Includes cosplay advice and convention photos.",,
379,Arts,Tattered Wings,Judy talks about her hobby of media recreation costuming.,,
380,Arts,Cye-chan's Cosplay Photo Gallery,Female Japanese cosplayers sorted by individual and links. [English and Japanese],,
381,Arts,Michi's Cosplay,"Costumes organized by anime, video games, and J-pop, with convention reports and photo galleries.",,
382,Arts,American Cosplay Paradise,"Features a searchable database of members, with photograph galleries, and a forum covering upcoming conventions and costumes",,
383,Arts,Patycosplay,"Personal site of a Mexican cosplayer, including a profile and image gallery.",,
384,Arts,Hichan no ro_Om,"Profile, images and links.",,
385,Arts,Richmond Super Robot Division,A group of fans wanting to create super robot cosplay outfits. Weblog written to show progress of construction.,,
386,Arts,Pinoy Cosplay,"Forum for cosplayers in the Philippines, and Filipino cosplayers worldwide.",,
387,Arts,Amethyst's Closet,Personal cosplay website including step-by-step tutorials. Accepts commissions.,,
388,Arts,2006 Ani-Com Hong Kong Comics and Game Fair Gallery,"Gallery of the 2006 Hong Kong Comics Festival and Game Fair, including the Samsung Game Girls, booth girls, and the cosplay events.",,
389,Arts,Janchan.com,"Cosplay resources including patterns, printable images and tutorials",,
390,Arts,Cold Steel Cosplay,"Boston based cosplayer site featuring costumes from anime such as Naruto, Trigun, and Rurouni Kenshin.",,
391,Arts,Cosplay-World,"Cosplay and convention photos, videos, and reports from France, Europe, Japan, and USA.",,
